sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112
S7_E_LT_33A,45826,-0.576372413,-0.007014881,-0.00502011,0.060220222,0.003254406,0.015406393,0.022495686,0.006867313,0.012311868,-0.010978295,0.018490149,0.004243614,-0.008384257,-0.002058347,-0.00239766,0.00136648,-0.005669051,-0.00041321,-0.00032956,-0.003243462,0.000995853,0.000133573,0.000125341,-0.00045934,0.007782132,0.000299615,0.002326327,-0.000875004,-0.002959937,0.002256894,0.004684732,0.001668534,0.000819709,-0.000754434,0.000455033,-0.000374495,0.000843945,-0.000603703,0.000505466,-0.00048849,-0.001547804,0.002457029,0.002811521,0.001617154,-0.000255269,-0.000643583,-0.000174452,-1.88E-05,2.50E-05,-0.000522005,-1.08E-05,0.000544136,-0.000601329,-0.000550183,-9.40E-06,3.85E-05,7.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S7_E_LT_35A,45827,-0.495874651,-0.002943632,0.004113993,-0.011634121,-0.004246745,0.052052659,0.044183997,0.024594999,-0.040125516,0.00342074,0.016412278,0.002441443,-0.012202548,-0.000821574,0.003102483,-0.001450027,0.013648893,0.00051986,-0.001644655,-0.005160308,0.00061524,0.000379223,0.001520778,-0.000450586,0.000860579,-0.001747876,4.51E-06,0.001072937,0.000310008,0.001873483,0.000136007,-2.74E-05,0.001480786,-0.000833256,0.000575154,0.000314309,-0.000738753,0.000809261,-0.000351905,0.000119957,-5.37E-05,-4.19E-06,0.000348009,0.000364407,7.12E-05,8.02E-05,3.43E-06,3.90E-05,-3.01E-05,-9.27E-05,0.000117346,-0.000144041,-7.60E-05,-0.000102891,5.48E-06,-5.33E-06,-4.52E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S7_E_ST__39B,45828,-0.502086844,-0.003178724,0.007165324,-0.065830746,-0.009108922,0.022098461,0.000985213,-0.010380737,-5.21E-05,0.010404774,-0.009360987,-0.007775376,-0.016379123,0.007068049,0.001235291,0.001403655,0.018142105,0.002172656,-0.005795851,0.006276865,-0.001621387,-0.001697828,-0.00149711,-0.002466736,0.003061971,0.004709931,0.001692577,-0.002805565,8.97E-05,0.004559732,0.001109362,0.000251063,-0.002259294,0.001746543,-0.002207789,-0.002071339,0.003535952,0.000834409,-0.000697732,0.000911266,0.000922062,0.001897853,-0.001231555,-0.00056368,-0.000422608,-0.000780409,-3.24E-05,-0.000272045,-7.82E-05,0.00065764,-0.000220635,-0.000201117,0.000148794,6.47E-05,-5.47E-06,5.84E-06,3.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S7_P_LT_31A,45830,0.278082225,0.233609533,0.047956454,0.000311082,0.042560638,0.001168564,0.000792228,8.11E-05,0.007209747,0.020815577,0.005229386,0.009324997,0.002492637,-0.014119561,-0.000545309,0.004439309,0.003181474,0.016665324,0.010178867,-0.00376163,-0.002928584,-0.000463849,0.002178559,0.004068768,-0.001831451,-0.003024055,0.000541965,-0.000859746,-0.002721838,0.000402901,0.000417067,-0.001617352,-0.001784198,0.000218639,0.000202608,-0.000345786,0.000943866,9.83E-05,-0.000379144,-6.99E-05,-0.000683313,-5.13E-05,-0.000343992,-0.000440757,-0.000642726,0.000203167,0.00032452,-2.14E-05,0.000149183,-5.73E-05,-0.000215924,0.000117198,0.000306379,4.08E-05,-2.05E-05,1.91E-05,1.72E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S7_P_LT_33A,45831,0.278065861,0.231726279,0.046202328,-0.000443657,0.049888787,0.002195291,0.00144225,0.003807874,0.011483145,0.033021603,0.007624335,0.007566002,0.00257711,0.002262672,4.37E-05,0.001114379,-0.001765266,-0.007112996,-0.003983034,-0.00022449,-0.007319203,0.000226977,0.001425814,7.61E-05,0.001619889,0.001105488,-0.001328213,0.003512048,0.002193454,-0.000317521,0.001485795,-1.71E-05,-0.00056581,-0.000476575,-0.000141492,-0.000384574,0.001114423,0.000964522,-0.000960769,-0.00027793,0.00019327,-0.001997815,0.002796827,-0.001903458,-0.00028154,-0.000641745,-2.76E-05,4.76E-05,-0.00228677,-0.001106596,-0.002145284,-0.000545595,-0.000319912,0.000312709,5.02E-07,-0.000667996,9.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S7_P_LT_35A,45832,0.278157371,0.233455203,0.048892196,0.000661313,0.041783242,0.000602685,0.000939706,0.002389804,0.007146896,0.021315734,0.005482997,0.006390719,0.002089911,-8.32E-05,0.00042358,-0.001770589,-0.000976245,-0.004034805,-0.001010125,-0.000736731,0.000164497,0.000272087,-0.000167278,-0.000418842,-0.000307346,0.000540733,0.000779766,-0.003055169,-0.000441796,6.90E-05,-0.00111201,0.001225526,0.000146131,8.48E-05,0.000823178,0.000342244,-0.000745642,-0.000225671,-0.001516329,-0.002024691,-0.000333558,0.000169084,-0.001774221,0.002242134,0.000753585,0.000574054,-0.000101416,-8.81E-05,0.002652296,0.001602401,0.003070135,0.000580892,0.000214131,-0.000845978,0.000152906,-0.00035934,2.16E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S7_P_ST_39B,45833,0.278389383,0.235117493,0.05133073,0.002355194,0.025256596,-0.001870979,-0.000362284,-0.000973253,-0.001090333,0.00049101,0.003383694,0.008060842,0.002696338,-0.008635434,0.002953668,-0.017947104,0.000245532,0.000773877,-0.003758469,0.004881982,0.000209502,-0.000272494,-0.000485078,-0.000494162,0.00100202,-0.00024029,-0.00085215,0.00339005,0.000495291,4.73E-05,0.000917917,-0.000247445,-0.000844113,9.10E-05,3.21E-05,2.25E-05,-0.000118811,-0.000195715,-0.000358102,-0.000713521,-0.000323996,0.000299591,-0.001497741,0.001633193,0.000649624,0.000676966,-3.20E-05,0.000139433,-0.001542619,0.000194479,0.000702402,-0.000527607,-0.000487789,0.000460193,-0.00012871,-6.63E-05,-6.72E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_E_ST_30B,45876,-0.506684246,-0.003478639,-5.86E-05,-0.010017293,0.001002699,-0.016714477,-0.024457264,-0.005941983,0.010146999,-0.006503967,0.019288123,0.00195964,-0.010466508,0.001453601,0.002597585,0.002775866,0.009345837,0.001088799,-0.005423163,-0.006727436,-0.000905252,-0.000938378,-0.006393887,0.00023254,-0.002930911,0.004189115,-0.002660919,0.001922525,0.00087083,0.003813657,-0.00343756,-0.003560579,0.000255763,0.000392412,-0.000339159,0.000132279,-0.000948269,0.001232584,-0.000496308,-9.14E-06,-0.000292755,-0.000425501,0.000266904,0.000306217,0.000224241,0.000501798,0.000189154,0.000302864,-0.000236468,-0.001106304,0.000866633,0.000162551,-0.001086601,-0.000587315,2.35E-05,3.98E-06,-0.000161806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_E_ST_33B,45877,-0.515913185,-0.003943167,-0.00032054,-0.006746174,0.000689489,-0.01314111,-0.015611026,-0.002528388,0.001992677,-0.004350197,0.014147138,0.002859545,0.001156762,0.000975768,0.005080003,0.005955672,0.002553278,-0.00226077,0.003140616,0.009007461,0.000405781,-0.000105168,0.006883464,-0.002873585,0.002837659,-0.00234125,0.003923829,-0.00290358,-0.000797816,0.001652398,0.005579234,0.002292927,0.00087619,-0.0034847,0.003713823,0.001708905,-0.001928412,-0.000353264,6.88E-05,0.000450079,0.000641055,0.000242293,0.000583828,4.53E-05,-0.000209754,-0.000470906,-0.000183981,-0.000179055,0.000141428,0.0005973,-0.000554117,-0.000642475,0.000725678,-0.000148128,-4.11E-06,-1.19E-05,7.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_E_ST_36B,45878,-0.515396293,-0.003904106,-0.000749635,-0.013550803,0.000934201,-0.02748514,-0.017781987,-0.007100192,0.01212233,-0.004005333,0.012651858,0.000812739,-0.011819721,0.00130517,0.001868662,0.003152845,0.00850324,-0.001988867,0.004078945,0.010492268,0.000679828,0.000359108,0.003597538,0.001705155,0.005935531,-0.005874241,0.001666298,-0.001743717,0.005156816,-0.002739645,-0.001263578,0.004642762,0.001444536,-0.001070148,4.22E-05,-0.000335406,0.001836435,-0.001019509,0.000184527,-5.68E-05,0.000724574,-0.001981761,-0.000529574,0.000108742,0.000413522,0.000613196,-6.49E-05,0.000158515,0.000189727,-0.000568488,0.000124824,0.000558217,-0.000381585,-0.000212439,9.09E-06,2.54E-05,0.000208397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_P_ST_30B,45879,0.298024365,-0.139141396,-0.001088468,0.00559315,0.001983092,-0.000448597,0.008062022,-0.019645254,-0.001001553,0.002165328,-0.005206068,0.00533219,-0.008018073,-0.000577403,0.023374562,0.006605906,-0.006716386,-0.001173653,-0.002979213,-0.001451599,-5.43E-05,-0.006855438,-0.001278112,-0.003940995,0.000720167,-0.002599676,-0.002994816,-0.001578788,-0.000159508,0.000367018,0.000403915,0.000845776,-0.00100714,-0.004219156,-0.004178147,-0.001109053,-0.002096048,-0.00209886,-0.002352798,0.00065359,2.85E-05,0.000466172,0.000290604,-0.000224744,-0.00217415,0.000774084,-0.001268675,0.000216809,-4.54E-05,-9.46E-05,-7.07E-05,0.000180974,-0.00016358,-4.30E-05,4.65E-05,1.23E-05,3.18E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_P_ST_33B,45880,0.305792183,-0.12807618,-0.003184966,0.007561602,0.002566419,-0.00046413,0.0057248,-0.007563388,0.003365406,-0.000409365,-0.010976816,0.003265247,-0.008102583,-0.019582699,0.015118719,0.010146009,-0.000802061,-0.007480201,-0.003267024,0.003087343,-0.000669292,0.00377646,-0.003233488,-0.003720603,0.000351977,0.004525296,0.001457492,-0.000271306,0.001499842,-0.0001172,0.000177093,0.001405996,0.000180488,-0.002399607,-0.00162274,0.003026023,0.000912864,0.000374176,-0.000452454,0.000331504,0.001089652,0.001260747,0.001052559,-0.000466056,0.003828002,-0.000520784,0.001118779,0.000118406,-1.67E-06,-8.24E-05,5.36E-05,9.21E-05,-0.000375987,-0.000267265,-0.00022851,1.66E-05,1.41E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1_P_ST_36B,45881,0.301259124,-0.129319466,-0.003005552,0.007157532,0.002456764,-0.000500245,0.007076061,-0.013758664,2.60E-05,0.001451294,-0.003703565,0.000169147,-0.005351472,-0.000209977,0.015149242,0.000649386,-0.00468868,6.13E-05,-0.002651348,-0.000859931,0.00128835,-0.007889985,0.002899025,0.003423202,0.000352448,-0.000256073,-0.003258257,-0.001800811,-0.000306034,0.00028249,-0.000192544,0.000693247,0.000512917,0.005696566,0.006483115,0.002076525,0.002936763,0.002035213,0.001442805,0.000580405,-0.000916173,-0.000104417,-0.000170478,-0.000253607,0.001315457,-0.000933992,0.001057791,0.000136481,0.000101005,-0.000201482,-5.25E-05,4.33E-05,0.000249777,-5.02E-05,-0.000114924,4.68E-08,1.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_E_ST_30B,45882,-0.527112245,-0.004508691,-0.001015775,0.000904422,0.001093549,-0.014531348,-0.020166241,-0.006310672,0.000244948,0.002470949,-0.00148427,-0.000735662,-0.005045147,0.000547624,-0.001479529,-0.000191511,0.00166883,0.00224193,-0.004988973,0.000656141,-0.00265157,-0.001280214,-0.001883924,-0.001689639,-0.01091386,0.001014935,0.000454985,-0.001884149,-0.000213428,-0.006184764,0.001432856,0.002544578,-0.001522036,0.00261983,-0.001907834,0.000331115,-0.001768922,0.002561805,-0.001307282,0.00122334,0.001534867,-0.000647756,-0.000896212,-0.000513763,1.11E-05,-2.18E-05,-0.000122807,-9.15E-05,0.000238232,0.000359028,-0.000500765,-4.86E-05,0.0007311,5.35E-05,-8.14E-07,1.64E-05,0.000552943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_E_ST_33B,45883,-0.529335943,-0.004620254,-0.000986374,0.000692236,0.00087464,-0.014282097,-0.015906256,-0.006483713,0.006680515,-0.000299687,7.98E-05,-0.000464601,-0.002497036,0.00085464,-0.000716129,0.000694126,0.001192508,0.001455719,-0.003721929,0.00204124,-0.001726442,-0.001153992,-0.000690987,-0.001991224,-0.00332237,0.002828652,0.001096983,-0.002348401,-0.003944062,-0.005766361,0.00263036,-0.000193452,-0.00301103,0.001583281,-0.000613217,-0.000486064,0.001225084,-0.003299058,0.001934578,-0.00149695,-0.002261822,0.002519586,0.001850067,0.000637136,-0.000520957,-0.000947356,-6.69E-05,-0.000329006,-0.000216511,0.00105814,-0.000296762,-0.00109646,0.000310119,-5.31E-05,-1.65E-05,-2.49E-05,-0.000599689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_E_ST_36B,45884,-0.518296257,-0.004054663,0.000599577,-0.016206063,-0.000902729,-0.012046157,-0.005817998,-0.005013349,0.006196552,0.000980105,-0.003419929,-0.00149208,-0.005073399,0.000891175,-0.00275404,-0.000873381,-0.000372584,0.001403094,-0.001158157,0.007080121,-0.000706756,-0.000320533,0.009305098,-0.005184557,-0.001068968,-0.002332284,0.004370857,-0.004041922,0.000810637,0.003053155,0.001894753,-0.000776805,-0.005118456,0.002200676,-0.00088202,0.000165856,-0.00202124,0.001839571,-0.000383573,0.000539168,-0.00017416,0.001549922,-0.000631797,-0.001639502,-0.000436884,-0.000276609,0.000342605,0.000161039,-0.000238384,-0.000696115,0.000330496,0.001462795,-0.000725002,0.000711568,-2.65E-05,7.49E-06,-0.000203965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_P_ST_30B,45885,0.297355396,-0.154555148,0.002291959,0.002906782,0.002072111,-0.000694944,0.001244059,-6.84E-05,0.000197362,-0.001254669,-0.0035266,0.008106309,-0.0034505,0.010507088,0.007687549,-0.002651957,-0.002020484,0.004714206,0.001235919,-0.000736456,-0.000182492,0.004744872,0.001256118,0.002177549,-0.00038739,0.001280192,0.002433625,0.001184174,-0.000152399,-0.000118232,-7.31E-05,-0.000424161,-0.000648773,-0.002381921,-0.003182609,0.001780055,9.76E-05,0.002034739,0.00265723,-0.002468358,-0.001025751,-0.001116866,-0.001566974,0.000552295,-0.000708946,-0.002110683,-0.00102738,-0.001931094,-8.45E-05,-0.000302206,0.000232948,-7.28E-05,0.000285885,0.000219641,-0.00044184,-0.000137783,-0.000121051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_P_ST_33B,45886,0.30731773,-0.121369729,-0.004136223,0.008281357,0.002907942,-0.000515492,0.001918764,0.007155011,0.004713696,-0.003109378,-0.00886557,0.003425456,-0.003575096,-0.002430595,-0.001579812,-0.007228554,0.00316678,-0.003047833,0.008979487,0.001834427,-0.003755355,-0.007323803,-0.000773726,0.000272197,0.000789335,0.008986971,-0.000719026,-0.002572601,0.0018647,0.000168066,2.69E-05,0.002422035,0.001075975,0.002428928,0.005417524,-0.005970561,-0.001561898,1.10E-05,-0.000188945,0.000614785,0.000583073,0.000210674,0.00045025,-0.000120889,-0.000661749,1.00E-04,-0.000699664,-0.000158978,-4.82E-05,-0.0003131,0.000146669,2.35E-05,0.000154481,6.62E-05,-9.84E-05,-5.36E-05,-2.39E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2_P_ST_36B,45887,0.303572868,-0.144666816,0.000577255,0.004733102,0.002541526,-0.000730996,-0.000246553,0.007692115,0.002795603,-0.004227969,-0.008455156,0.013324988,-0.003538925,0.005531925,0.000397284,-0.002861873,0.001587451,-0.00137846,0.004004731,0.000170391,-0.001915112,-0.007301621,-0.00204518,-0.003918612,0.000767757,-0.003455903,-0.006189536,-0.002613962,-0.000996029,0.000561435,0.000613564,-0.000399422,-0.000691263,-0.000161161,-0.001192806,0.002609987,0.001025784,-0.002319386,-0.002311302,0.000895034,0.002051869,0.000745924,0.000675715,0.000349897,-0.000458052,-2.75E-05,0.001294581,-0.00101067,-0.000108107,-0.000180097,2.94E-05,7.44E-05,-0.000393499,-9.50E-05,6.16E-05,4.30E-05,2.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S3_E_ST_30B,45888,0.279390934,0.231603223,0.047878284,0.002485735,0.028394435,-0.001236023,0.000242237,0.000318546,-0.004287846,-0.016865772,-0.005989734,-0.008690688,-0.003063036,0.004762172,-0.001198244,0.004846138,0.000603426,0.000582929,0.001639484,-0.000472326,0.005698456,0.00012117,-0.001326736,-0.000807222,-0.000711492,-0.000163584,0.000390667,-0.000460039,-0.000514676,0.000122693,-0.000568027,-0.000232121,0.000773564,-3.25E-05,-0.000470735,-0.000150815,0.000214961,0.000137123,0.00052643,0.000667534,0.000154978,-6.56E-05,0.000620085,-0.000902977,-0.000246483,-0.000234075,-2.43E-05,-5.61E-05,0.002682285,-0.000950832,-0.000555216,-0.0017431,-0.001439655,0.002028444,-0.000610836,0.000158938,0.000477476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S3_E_ST_33B,45889,0.279780426,0.230516779,0.046668331,0.002911808,0.023589837,-0.00156532,-0.000126194,-0.000460646,-0.006373934,-0.022988319,-0.006957846,-0.009224068,-0.003249121,0.003463667,-0.000727746,0.001335044,0.000921393,0.001438061,0.000387908,0.001006029,0.004760104,5.85E-05,-0.001052322,-0.000805329,0.000314374,-0.000177538,-0.002138538,0.006387904,0.002823392,-0.000506767,0.003543787,-0.000692054,-0.002423368,-0.000341001,-5.04E-05,-0.000429673,0.000880051,0.000230838,0.000848778,0.001446971,0.000401158,3.43E-05,0.000307779,-0.000648551,-0.00045457,0.000120263,-0.00015511,9.31E-05,0.000446717,-0.000612198,-0.001183329,0.001346249,0.001425328,-0.001716422,0.000370192,5.89E-05,-8.21E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S3_E_ST_36B,45890,0.279153269,0.231915799,0.047812476,0.00235484,0.027575869,-0.001260345,0.000154159,3.36E-06,-0.005294634,-0.020282372,-0.00715415,-0.010482509,-0.003711123,0.005772439,-0.001393461,0.006643847,0.000672448,0.000704257,0.001777381,-0.000582923,0.005956445,2.97E-05,-0.001454122,-0.000982746,-0.000645152,2.69E-05,0.000458392,-0.00064275,-0.000539673,0.000131131,-0.000975206,-0.000516047,0.001871112,-0.000327897,-0.000781006,-0.000491977,0.001160848,0.001295018,-0.000921738,-0.000216284,-0.000108333,-0.00277646,0.004510164,-0.003649011,-0.000885283,-0.001309929,0.000343627,-0.000234507,-6.44E-05,0.000651252,0.000559523,5.79E-06,-5.05E-05,-0.000448051,0.000265018,-0.000419422,-0.000404794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S3_P_ST_30B,45891,0.296396213,-0.15995683,0.00342513,0.001928589,0.001951288,-0.000697202,6.11E-05,0.002736998,0.000471585,-0.001323097,-0.003306455,0.006734499,-0.003342447,0.009021278,0.008181345,-0.002387822,-0.002244798,0.004924871,0.000693844,-0.000398636,-0.000594072,0.004602235,0.00082122,0.001126286,-5.05E-05,0.000799433,0.001367065,0.000583869,-7.04E-05,-0.000124825,-0.000183867,-0.000404966,0.000196734,0.001358651,0.001596542,-0.002538734,-0.000448374,0.000227645,0.000758986,-0.000834616,0.001041342,4.53E-05,9.62E-05,-0.00049794,0.000915945,-0.000565764,-0.002575029,0.003719275,0.000149489,0.001073032,-0.000513932,0.000116623,-0.000787853,-0.000201007,0.000472373,0.000119245,5.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S3_P_ST_33B,45892,0.284515139,-0.205753848,0.013651699,-0.014400892,-0.004780338,0.001918458,-0.030435679,0.090877444,0.018881148,-0.002020514,-0.01077398,-0.013506354,-0.005779301,-0.01515641,0.008614767,-5.51E-05,-0.000181899,-0.001276782,0.000656612,0.000225216,-0.000499068,-0.00346915,-0.001549278,-0.002480795,-0.000163459,-0.002234163,0.002886786,0.002181633,-0.000179215,-0.000379458,-0.000212865,-0.001133116,0.000141842,-0.00028669,-0.00129259,0.002150643,0.000726726,0.000459739,0.000530533,-0.000286262,-0.000554668,-0.000298465,-0.000298993,0.000158891,-0.000153655,0.000144613,-6.61E-05,0.000316218,9.64E-06,0.000249415,-7.23E-05,-4.12E-05,-3.80E-05,-1.04E-05,-4.87E-05,6.91E-07,-4.57E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
