,,,,host_info if applicable,,,,,,sampling info if applicable,,,
S6-P-ST-39B,S6-P-ST-39B-ITS2_p1f02_L001_R1_001.fastq.gz,S6-P-ST-39B-ITS2_p1f02_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26302°,E 39.05165°,07.08.2019,8-Feb
S7-E-LT-31A,S7-E-LT-31A-ITS2_p1a07_L001_R1_001.fastq.gz,S7-E-LT-31A-ITS2_p1a07_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26189°,E 39.04878°,07.08.2019,8-Feb
S7-E-LT-33A,S7-E-LT-33A-ITS2_p1b02_L001_R1_001.fastq.gz,S7-E-LT-33A-ITS2_p1b02_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26189°,E 39.04878°,07.08.2019,8-Feb
S7-E-LT-35A,S7-E-LT-35A-ITS2_p1b09_L001_R1_001.fastq.gz,S7-E-LT-35A-ITS2_p1b09_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26189°,E 39.04878°,07.08.2019,8-Feb
S7-E-ST-39B,S7-E-ST-39B-ITS2_p1e01_L001_R1_001.fastq.gz,S7-E-ST-39B-ITS2_p1e01_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26189°,E 39.04878°,07.08.2019,8-Feb
S7-P-LT-31A,S7-P-LT-31A-ITS2_p1c04_L001_R1_001.fastq.gz,S7-P-LT-31A-ITS2_p1c04_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26302°,E 39.05165°,07.08.2019,8-Feb
S7-P-LT-33A,S7-P-LT-33A-ITS2_p1c11_L001_R1_001.fastq.gz,S7-P-LT-33A-ITS2_p1c11_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26302°,E 39.05165°,07.08.2019,8-Feb
S7-P-LT-35A,S7-P-LT-35A-ITS2_p1d06_L001_R1_001.fastq.gz,S7-P-LT-35A-ITS2_p1d06_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26302°,E 39.05165°,07.08.2019,8-Feb
S7-P-ST-39B,S7-P-ST-39B-ITS2_p1f03_L001_R1_001.fastq.gz,S7-P-ST-39B-ITS2_p1f03_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26302°,E 39.05165°,07.08.2019,8-Feb
S1-E-ST-30B,S1-E-ST-30B-ITS2_L001_R1_001.fastq.gz,S1-E-ST-30B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26189°,E 39.04878°,07.08.2019,8-Feb
S1-E-ST-33B,S1-E-ST-33B-ITS2_L001_R1_001.fastq.gz,S1-E-ST-33B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26189°,E 39.04878°,07.08.2019,8-Feb
S1-E-ST-36B,S1-E-ST-36B-ITS2_L001_R1_001.fastq.gz,S1-E-ST-36B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26189°,E 39.04878°,07.08.2019,8-Feb
S1-P-ST-30B,S1-P-ST-30B-ITS2_L001_R1_001.fastq.gz,S1-P-ST-30B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26302°,E 39.05165°,07.08.2019,8-Feb
S1-P-ST-33B,S1-P-ST-33B-ITS2_L001_R1_001.fastq.gz,S1-P-ST-33B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26302°,E 39.05165°,07.08.2019,8-Feb
S1-P-ST-36B,S1-P-ST-36B-ITS2_L001_R1_001.fastq.gz,S1-P-ST-36B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26302°,E 39.05165°,07.08.2019,8-Feb
S2-E-ST-30B,S2-E-ST-30B-ITS2_L001_R1_001.fastq.gz,S2-E-ST-30B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26189°,E 39.04878°,07.08.2019,8-Feb
S2-E-ST-33B,S2-E-ST-33B-ITS2_L001_R1_001.fastq.gz,S2-E-ST-33B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26189°,E 39.04878°,07.08.2019,8-Feb
S2-E-ST-36B,S2-E-ST-36B-ITS2_L001_R1_001.fastq.gz,S2-E-ST-36B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26189°,E 39.04878°,07.08.2019,8-Feb
S2-P-ST-30B,S2-P-ST-30B-ITS2_L001_R1_001.fastq.gz,S2-P-ST-30B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26302°,E 39.05165°,07.08.2019,8-Feb
S2-P-ST-33B,S2-P-ST-33B-ITS2_L001_R1_001.fastq.gz,S2-P-ST-33B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26302°,E 39.05165°,07.08.2019,8-Feb
S2-P-ST-36B,S2-P-ST-36B-ITS2_L001_R1_001.fastq.gz,S2-P-ST-36B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26302°,E 39.05165°,07.08.2019,8-Feb
S3-E-ST-30B,S3-E-ST-30B-ITS2_L001_R1_001.fastq.gz,S3-E-ST-30B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26189°,E 39.04878°,07.08.2019,8-Feb
S3-E-ST-33B,S3-E-ST-33B-ITS2_L001_R1_001.fastq.gz,S3-E-ST-33B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26189°,E 39.04878°,07.08.2019,8-Feb
S3-E-ST-36B,S3-E-ST-36B-ITS2_L001_R1_001.fastq.gz,S3-E-ST-36B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26189°,E 39.04878°,07.08.2019,8-Feb
S3-P-ST-30B,S3-P-ST-30B-ITS2_L001_R1_001.fastq.gz,S3-P-ST-30B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26302°,E 39.05165°,07.08.2019,8-Feb
S3-P-ST-33B,S3-P-ST-33B-ITS2_L001_R1_001.fastq.gz,S3-P-ST-33B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26302°,E 39.05165°,07.08.2019,8-Feb
S3-P-ST-36B,S3-P-ST-36B-ITS2_L001_R1_001.fastq.gz,S3-P-ST-36B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26302°,E 39.05165°,07.08.2019,8-Feb
S4-E-ST-30B,S4-E-ST-30B-ITS2_L001_R1_001.fastq.gz,S4-E-ST-30B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26189°,E 39.04878°,07.08.2019,8-Feb
S4-E-ST-33B,S4-E-ST-33B-ITS2_L001_R1_001.fastq.gz,S4-E-ST-33B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26189°,E 39.04878°,07.08.2019,8-Feb
S4-E-ST-36B,S4-E-ST-36B-ITS2_L001_R1_001.fastq.gz,S4-E-ST-36B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26189°,E 39.04878°,07.08.2019,8-Feb
S4-P-ST-30B,S4-P-ST-30B-ITS2_L001_R1_001.fastq.gz,S4-P-ST-30B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26302°,E 39.05165°,07.08.2019,8-Feb
S4-P-ST-33B,S4-P-ST-33B-ITS2_L001_R1_001.fastq.gz,S4-P-ST-33B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26302°,E 39.05165°,07.08.2019,8-Feb
S4-P-ST-36B,S4-P-ST-36B-ITS2_L001_R1_001.fastq.gz,S4-P-ST-36B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26302°,E 39.05165°,07.08.2019,8-Feb
S5-E-ST-30B,S5-E-ST-30B-ITS2_L001_R1_001.fastq.gz,S5-E-ST-30B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26189°,E 39.04878°,07.08.2019,8-Feb
S5-E-ST-33B,S5-E-ST-33B-ITS2_L001_R1_001.fastq.gz,S5-E-ST-33B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26189°,E 39.04878°,07.08.2019,8-Feb
S5-E-ST-36B,S5-E-ST-36B-ITS2_L001_R1_001.fastq.gz,S5-E-ST-36B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26189°,E 39.04878°,07.08.2019,8-Feb
S5-P-ST-30B,S5-P-ST-30B-ITS2_L001_R1_001.fastq.gz,S5-P-ST-30B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26302°,E 39.05165°,07.08.2019,8-Feb
S5-P-ST-33B,S5-P-ST-33B-ITS2_L001_R1_001.fastq.gz,S5-P-ST-33B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26302°,E 39.05165°,07.08.2019,8-Feb
S5-P-ST-36B,S5-P-ST-36B-ITS2_L001_R1_001.fastq.gz,S5-P-ST-36B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26302°,E 39.05165°,07.08.2019,8-Feb
S6-E-ST-30B,S6-E-ST-30B-ITS2_L001_R1_001.fastq.gz,S6-E-ST-30B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26189°,E 39.04878°,07.08.2019,8-Feb
S6-E-ST-33B,S6-E-ST-33B-ITS2_L001_R1_001.fastq.gz,S6-E-ST-33B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26189°,E 39.04878°,07.08.2019,8-Feb
S6-E-ST-36B,S6-E-ST-36B-ITS2_L001_R1_001.fastq.gz,S6-E-ST-36B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26189°,E 39.04878°,07.08.2019,8-Feb
S6-P-ST-30B,S6-P-ST-30B-ITS2_L001_R1_001.fastq.gz,S6-P-ST-30B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26302°,E 39.05165°,07.08.2019,8-Feb
S6-P-ST-33B,S6-P-ST-33B-ITS2_L001_R1_001.fastq.gz,S6-P-ST-33B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26302°,E 39.05165°,07.08.2019,8-Feb
S6-P-ST-36B,S6-P-ST-36B-ITS2_L001_R1_001.fastq.gz,S6-P-ST-36B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26302°,E 39.05165°,07.08.2019,8-Feb
S7-E-ST-30B,S7-E-ST-30B-ITS2_L001_R1_001.fastq.gz,S7-E-ST-30B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26189°,E 39.04878°,07.08.2019,8-Feb
S7-E-ST-33B,S7-E-ST-33B-ITS2_L001_R1_001.fastq.gz,S7-E-ST-33B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26189°,E 39.04878°,07.08.2019,8-Feb
S7-E-ST-36B,S7-E-ST-36B-ITS2_L001_R1_001.fastq.gz,S7-E-ST-36B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26189°,E 39.04878°,07.08.2019,8-Feb
S7-P-ST-30B,S7-P-ST-30B-ITS2_L001_R1_001.fastq.gz,S7-P-ST-30B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26302°,E 39.05165°,07.08.2019,8-Feb
S7-P-ST-33B,S7-P-ST-33B-ITS2_L001_R1_001.fastq.gz,S7-P-ST-33B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26302°,E 39.05165°,07.08.2019,8-Feb
S7-P-ST-36B,S7-P-ST-36B-ITS2_L001_R1_001.fastq.gz,S7-P-ST-36B-ITS2_L001_R2_001.fastq.gz,coral,Cnidaria,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,pistillata,N 22.26302°,E 39.05165°,07.08.2019,8-Feb